rdbms_id,country_name,date_local,vendor_id,customer_id,gmv_local,is_voucher_used,is_successful_order,product_id
18,Taiwan,2012-10-15,2870,1446,713.7,FALSE,FALSE,"15174, 45092, 45092, 45092, 66839, 45092, 45092, 45092, 66839, 45092"
18,Taiwan,2012-10-05,3812,71,629.2,FALSE,TRUE,"18323, 19887, 56203, 18323, 56203"
18,Taiwan,2012-10-15,2870,1421,270.3,FALSE,FALSE,"45092, 45092, 66839, 45092"
18,Taiwan,2012-10-11,3812,150,551.1,FALSE,FALSE,"18323, 19887, 56203, 18323, 56203"
18,Taiwan,2012-10-15,2870,3962,45,FALSE,TRUE,"48171, 15174"
15,Singapore,2012-10-05,1020,728,119.339,FALSE,TRUE,"15397, 21727"
17,Thailand,2012-10-09,227,8446,576,FALSE,TRUE,"26012, 39733"
17,Thailand,2012-10-11,12,9034,815.8605,FALSE,TRUE,"22718, 26370, 75979, 26370"
17,Thailand,2012-10-06,227,9146,41,FALSE,TRUE,"39733, 96476"
17,Thailand,2012-10-08,12,5439,225.4,FALSE,TRUE,22718
15,Singapore,2012-10-02,941,1762,39.06,FALSE,TRUE,"77121, 80540"
15,Singapore,2012-10-11,606,9206,50.578,FALSE,TRUE,"28872, 36138"
18,Taiwan,2012-10-11,3812,6204,1228.5,FALSE,TRUE,"18323, 19887, 56203, 18323, 56203, 56203"
18,Taiwan,2012-10-08,2870,8133,732.435,FALSE,TRUE,"66839, 45092"
18,Taiwan,2012-10-05,3812,2433,2108.41,FALSE,TRUE,"18323, 19887, 56203, 18323, 56203, 56203, 18323, 19887"
18,Taiwan,2012-10-05,2870,2576,1783.3,FALSE,TRUE,"48171, 45092, 45092, 15174, 45092, 45092, 45092, 66839, 45092, 45092, 45092, 66839, 45092, 48171, 45092, 45092"
18,Taiwan,2012-10-15,3812,2901,4029.62,FALSE,TRUE,"19887, 56203, 18323, 19887, 56203, 18323, 56203, 56203, 18323, 19887, 18323, 19887, 56203, 18323, 56203, 56203, 18323, 19887"
18,Taiwan,2012-10-02,2870,7536,1521,FALSE,TRUE,"48171, 45092, 45092, 15174, 45092, 45092, 45092, 66839, 45092, 45092, 45092, 66839, 45092, 48171, 45092, 45092"
18,Taiwan,2012-10-03,3812,2087,717.06,FALSE,TRUE,"18323, 19887, 56203, 18323, 56203"
18,Taiwan,2012-10-14,2870,8633,267.12,FALSE,TRUE,"48171, 45092, 45092"
18,Taiwan,2012-10-13,3812,7990,134.2,FALSE,TRUE,"18323, 56203"
18,Taiwan,2012-10-10,2870,9319,234.53,FALSE,TRUE,"48171, 45092, 45092"
18,Taiwan,2012-10-02,3812,8246,2532.33,FALSE,FALSE,"18323, 19887, 56203, 18323, 56203, 56203, 18323, 19887"
18,Taiwan,2012-10-02,2870,1446,17.76,FALSE,TRUE,15174
18,Taiwan,2012-10-02,3812,71,19.59,FALSE,TRUE,18323
18,Taiwan,2012-10-02,2870,1421,332.15,FALSE,FALSE,"45092, 45092, 66839, 45092"
18,Taiwan,2012-10-12,3812,150,21.925,FALSE,TRUE,18323
15,Singapore,2012-10-11,13,6342,35.4048,FALSE,TRUE,95927
15,Singapore,2012-10-03,1020,1791,114.8674,FALSE,TRUE,"21727, 15397"
15,Singapore,2012-10-10,941,5112,2.149,FALSE,TRUE,80540
15,Singapore,2012-10-11,606,1481,69.222,FALSE,TRUE,"36138, 36138"
15,Singapore,2012-10-02,13,3942,21.528,FALSE,TRUE,95927
15,Singapore,2012-10-10,1020,7340,19.355,FALSE,TRUE,28940
15,Singapore,2012-10-11,941,8819,29.829,FALSE,TRUE,"84008, 85536"
15,Singapore,2012-10-09,606,4363,9.676,FALSE,TRUE,39865
15,Singapore,2012-10-04,13,8921,14.26,FALSE,TRUE,2218
15,Singapore,2012-10-06,1020,9291,5.35,FALSE,TRUE,34184
15,Singapore,2012-10-14,941,8016,23.244,FALSE,FALSE,"85536, 80540"
15,Singapore,2012-10-09,606,8855,27.936,FALSE,FALSE,"72875, 36138"
15,Singapore,2012-10-14,13,6183,17.52,FALSE,FALSE,2218
15,Singapore,2012-10-10,1020,6632,18.43,FALSE,TRUE,21727
15,Singapore,2012-10-03,941,4355,49.932,FALSE,FALSE,"80540, 77121"
15,Singapore,2012-10-11,606,5391,40.898,FALSE,TRUE,"39865, 28872"
15,Singapore,2012-10-12,13,3844,61.815,FALSE,TRUE,"43998, 95927"
15,Singapore,2012-10-02,1020,4372,33.4768,FALSE,TRUE,"28940, 28940"
15,Singapore,2012-10-12,941,9801,33.0792,FALSE,TRUE,"84008, 77121"
15,Singapore,2012-10-09,606,728,76.6675,FALSE,TRUE,"72875, 28872"
15,Singapore,2012-10-15,13,1762,32.76,FALSE,TRUE,2218
15,Singapore,2012-10-07,1020,9206,70.56,FALSE,TRUE,"21727, 21727"
15,Singapore,2012-10-06,941,6342,9.72,FALSE,TRUE,"80540, 84008"
15,Singapore,2012-10-03,606,1791,16.8,FALSE,TRUE,28872
15,Singapore,2012-10-02,13,5112,38.48,FALSE,TRUE,43998
15,Singapore,2012-10-09,1020,1481,14.43,FALSE,TRUE,28940
15,Singapore,2012-10-02,941,3942,18.2,FALSE,TRUE,84008
15,Singapore,2012-10-14,606,7340,93.786,FALSE,TRUE,"36138, 72875"
15,Singapore,2012-10-05,13,8819,17.85,FALSE,FALSE,2218
15,Singapore,2012-10-08,1020,4363,12.88,FALSE,TRUE,15397
15,Singapore,2012-10-12,941,8921,112.8824,FALSE,TRUE,"84008, 80540, 80540, 77121"
15,Singapore,2012-10-14,606,9291,77.244,FALSE,TRUE,"28872, 28872"
15,Singapore,2012-10-15,13,8016,6.164,FALSE,TRUE,2218
15,Singapore,2012-10-07,1020,8855,60.032,FALSE,TRUE,"21727, 15397"
15,Singapore,2012-10-10,941,6183,78.402,FALSE,TRUE,"85536, 80540"
15,Singapore,2012-10-05,606,6632,92.99,FALSE,TRUE,"36138, 28872"
15,Singapore,2012-10-06,13,4355,32.9994,FALSE,TRUE,"2218, 43998, 95927"
15,Singapore,2012-10-13,1020,5391,19.4832,FALSE,TRUE,"28940, 21727"
15,Singapore,2012-10-02,941,3844,30.016,FALSE,TRUE,"77121, 84008"
15,Singapore,2012-10-13,606,4372,46.1912,FALSE,TRUE,"39865, 39865"
15,Singapore,2012-10-07,13,9801,26.7195,FALSE,TRUE,"43998, 95927"
15,Singapore,2012-10-05,1020,728,101.508,FALSE,TRUE,"34184, 21727"
15,Singapore,2012-10-12,941,1762,53.262,FALSE,TRUE,"77121, 77121"
15,Singapore,2012-10-11,606,9206,85.312,FALSE,TRUE,"28872, 36138"
15,Singapore,2012-10-07,13,6342,68.54,FALSE,TRUE,"2218, 43998, 95927"
15,Singapore,2012-10-10,1020,1791,123.0048,FALSE,TRUE,"21727, 28940, 34184, 34184"
15,Singapore,2012-10-09,941,5112,76.368,FALSE,TRUE,"77121, 85536"
15,Singapore,2012-10-10,606,1481,6.699,FALSE,FALSE,36138
15,Singapore,2012-10-12,13,3942,26.207,FALSE,TRUE,"43998, 95927"
15,Singapore,2012-10-13,1020,7340,76.505,FALSE,TRUE,"28940, 28940"
15,Singapore,2012-10-04,941,8819,94.188,FALSE,TRUE,"85536, 77121, 80540, 77121"
15,Singapore,2012-10-13,606,4363,13.871,FALSE,TRUE,39865
15,Singapore,2012-10-15,13,8921,31.54,FALSE,TRUE,"2218, 43998, 95927"
15,Singapore,2012-10-08,1020,9291,101.736,FALSE,TRUE,"21727, 21727, 34184, 34184"
15,Singapore,2012-10-07,941,8016,33.7,FALSE,TRUE,"85536, 84008"
15,Singapore,2012-10-08,606,8855,14.309,FALSE,TRUE,72875
15,Singapore,2012-10-12,13,6183,12.6,FALSE,TRUE,2218
15,Singapore,2012-10-11,1020,6632,35.1728,FALSE,TRUE,"28940, 34184"
15,Singapore,2012-10-02,941,4355,2.9616,FALSE,TRUE,85536
15,Singapore,2012-10-10,606,5391,59.25,FALSE,TRUE,"39865, 28872"
15,Singapore,2012-10-08,13,3844,49.973,FALSE,TRUE,"43998, 95927"
15,Singapore,2012-10-13,1020,4372,25.956,FALSE,TRUE,"34184, 34184"
15,Singapore,2012-10-08,941,9801,76.384,FALSE,TRUE,"77121, 80540, 80540"
15,Singapore,2012-10-11,606,728,46.62,FALSE,TRUE,"72875, 28872"
15,Singapore,2012-10-07,13,1762,4.34,FALSE,TRUE,2218
15,Singapore,2012-10-06,1020,9206,123.772,FALSE,TRUE,"34184, 28940"
15,Singapore,2012-10-15,941,6342,57.104,FALSE,TRUE,"80540, 85536"
15,Singapore,2012-10-03,606,1791,5.005,FALSE,TRUE,"28872, 72875"
15,Singapore,2012-10-11,13,5112,1.134,FALSE,TRUE,2218
15,Singapore,2012-10-10,1020,1481,59.29,FALSE,TRUE,"34184, 15397"
15,Singapore,2012-10-10,941,3942,49.08,FALSE,TRUE,"84008, 85536"
15,Singapore,2012-10-10,606,7340,27.027,FALSE,TRUE,"36138, 72875"
15,Singapore,2012-10-15,13,8819,60.123,FALSE,TRUE,"43998, 95927"
15,Singapore,2012-10-13,1020,4363,33.7,FALSE,FALSE,"15397, 34184"
18,Taiwan,2012-10-08,2870,3962,71.1,FALSE,TRUE,"15174, 66839"
18,Taiwan,2012-10-08,3812,6204,97.4,FALSE,FALSE,"56203, 56203"
16,Malaysia,2012-10-05,32,1741,100.2,FALSE,FALSE,"50740, 36409, 8338"
21,Japan,2012-10-02,6778,6157,81.1,FALSE,TRUE,"53572, 94631"
15,Singapore,2012-10-12,941,8921,57.0,FALSE,TRUE,"85536, 80540"
19,Vietnam,2012-10-06,448,4313,22.5,FALSE,TRUE,"9328, 75611"
16,Malaysia,2012-10-09,878,3342,12.3,FALSE,TRUE,13410
17,Thailand,2012-10-08,227,2357,95.1,FALSE,TRUE,"96476, 39733"
19,Vietnam,2012-10-14,22,3855,76.9,FALSE,TRUE,"20394, 63548"
17,Thailand,2012-10-10,12,7596,65.1,FALSE,TRUE,"75979, 26370"
15,Singapore,2012-10-09,606,9291,81.4,FALSE,TRUE,"28872, 28872"
17,Thailand,2012-10-07,227,1196,64.7,FALSE,TRUE,"96476, 26012"
15,Singapore,2012-10-08,13,8016,65.2,FALSE,TRUE,"43998, 95927"
19,Vietnam,2012-10-03,448,1931,93.5,FALSE,TRUE,"75611, 75611"
19,Vietnam,2012-10-15,22,637,39.7,FALSE,TRUE,"63548, 63548"
21,Japan,2012-10-07,6778,5564,50.9,FALSE,TRUE,"94631, 94631"
21,Japan,2012-10-11,6778,745,51.6,FALSE,TRUE,"53572, 53572"
17,Thailand,2012-10-07,12,7984,58.5,FALSE,TRUE,"22718, 22718"
17,Thailand,2012-10-08,227,495,70.4,FALSE,TRUE,"96476, 96476"
19,Vietnam,2012-10-15,448,6369,26.5,FALSE,TRUE,"9328, 9328"
21,Japan,2012-10-03,6778,9448,95.8,FALSE,TRUE,"94631, 53572, 53572"
19,Vietnam,2012-10-03,22,8756,33.6,FALSE,FALSE,"20394, 20394"
16,Malaysia,2012-10-08,32,3768,59.4,FALSE,TRUE,"83385, 50740"
19,Vietnam,2012-10-09,448,5498,48.1,FALSE,TRUE,"75611, 9328"
20,Philippines,2012-10-08,6909,970,67.7,FALSE,FALSE,"44078, 84512"
22,Korea,2012-10-03,44,3983,41.6,FALSE,TRUE,"25971, 36161"
15,Singapore,2012-10-10,1020,8855,10.2,FALSE,TRUE,28940
15,Singapore,2012-10-02,941,6183,41.6,FALSE,TRUE,"80540, 77121"
22,Korea,2012-10-11,44,1241,38.4,FALSE,TRUE,"36161, 36161"
19,Vietnam,2012-10-05,22,3987,77.1,FALSE,TRUE,"63548, 20394"
17,Thailand,2012-10-12,12,4552,75.6,FALSE,TRUE,"26370, 75979"
21,Japan,2012-10-02,6778,6014,11.9,FALSE,TRUE,53572
21,Japan,2012-10-07,6778,1104,23.0,FALSE,TRUE,"94631, 94631"
21,Japan,2012-10-14,6778,1958,41.7,FALSE,TRUE,"53572, 53572"
21,Japan,2012-10-12,6778,8370,37.2,FALSE,TRUE,"94631, 53572"
16,Malaysia,2012-10-03,878,9613,53.2,FALSE,TRUE,"13410, 13410, 97967"
22,Korea,2012-10-12,44,5943,98.4,FALSE,FALSE,"25971, 25971, 36161, 36161"
15,Singapore,2012-10-02,606,6632,41.6,FALSE,FALSE,"36138, 28872"
18,Taiwan,2012-10-14,2870,8133,39.5,FALSE,FALSE,"45092, 15174"
18,Taiwan,2012-10-11,3812,2433,55.2,FALSE,TRUE,"56203, 19887"
16,Malaysia,2012-10-07,32,1486,67.9,FALSE,FALSE,"36409, 50740"
17,Thailand,2012-10-02,227,1589,80.6,FALSE,TRUE,"26012, 96476"
19,Vietnam,2012-10-12,448,3565,45.1,FALSE,TRUE,"9328, 75611"
17,Thailand,2012-10-10,12,9787,46.3,FALSE,TRUE,"22718, 75979"
15,Singapore,2012-10-07,13,4355,72.5,FALSE,TRUE,"2218, 43998, 95927"
19,Vietnam,2012-10-09,22,5668,45.2,FALSE,TRUE,"20394, 63548"
15,Singapore,2012-10-08,1020,5391,28.7,FALSE,TRUE,"15397, 28940"
22,Korea,2012-10-11,44,5891,81.2,FALSE,TRUE,"36161, 25971"
17,Thailand,2012-10-03,227,4906,35.4,FALSE,TRUE,96476
22,Korea,2012-10-13,44,3536,62.5,FALSE,TRUE,"25971, 36161"
16,Malaysia,2012-10-10,878,2909,66.5,FALSE,TRUE,"13410, 13410, 97967"
19,Vietnam,2012-10-14,448,1729,20.8,FALSE,TRUE,"75611, 75611"
21,Japan,2012-10-03,6778,5737,40.2,FALSE,TRUE,"53572, 94631"
16,Malaysia,2012-10-03,32,353,20.4,FALSE,TRUE,"83385, 50740"
21,Japan,2012-10-14,6778,6157,10.5,FALSE,FALSE,53572
16,Malaysia,2012-10-10,878,6104,15.3,FALSE,TRUE,13410
21,Japan,2012-10-12,6778,5564,48.9,FALSE,TRUE,"53572, 53572"
21,Japan,2012-10-11,6778,745,44.4,FALSE,TRUE,"94631, 53572"
16,Malaysia,2012-10-10,32,8037,56.8,FALSE,TRUE,"36409, 83385"
17,Thailand,2012-10-14,12,97,11.1,FALSE,TRUE,"75979, 75979"
15,Singapore,2012-10-03,941,3844,48.8,FALSE,TRUE,"84008, 77121"
19,Vietnam,2012-10-02,22,1352,96.5,FALSE,TRUE,"63548, 63548"
15,Singapore,2012-10-02,606,4372,16.2,FALSE,TRUE,39865
21,Japan,2012-10-08,6778,9448,17.7,FALSE,TRUE,53572
18,Taiwan,2012-10-08,2870,2576,24.3,FALSE,TRUE,"15174, 48171"
17,Thailand,2012-10-07,227,3571,67.8,FALSE,TRUE,"39733, 26012"
18,Taiwan,2012-10-08,3812,2901,53.0,FALSE,TRUE,"19887, 18323"
21,Japan,2012-10-13,6778,6157,80.0,FALSE,TRUE,"94631, 53572, 53572"
22,Korea,2012-10-14,44,9740,16.8,FALSE,TRUE,36161
18,Taiwan,2012-10-02,2870,7536,65.2,FALSE,TRUE,"45092, 48171"
15,Singapore,2012-10-07,13,9801,22.1,FALSE,TRUE,"43998, 95927"
22,Korea,2012-10-12,44,7726,57.4,FALSE,TRUE,"25971, 25971"
15,Singapore,2012-10-10,1020,728,30.8,FALSE,TRUE,"15397, 15397"
17,Thailand,2012-10-12,12,3931,23.7,FALSE,FALSE,"75979, 22718"
17,Thailand,2012-10-05,227,1474,63.5,FALSE,TRUE,"26012, 39733"
17,Thailand,2012-10-05,12,4648,92.7,FALSE,TRUE,"26370, 26370"
16,Malaysia,2012-10-02,878,1741,75.5,FALSE,TRUE,"13410, 97967, 97967, 13410"
17,Thailand,2012-10-15,227,8446,32.6,FALSE,TRUE,96476
20,Philippines,2012-10-07,6909,1726,29.3,FALSE,TRUE,84512
16,Malaysia,2012-10-13,32,3342,52.0,FALSE,TRUE,"50740, 36409"
15,Singapore,2012-10-04,941,1762,83.1,FALSE,TRUE,"77121, 80540, 80540"
16,Malaysia,2012-10-03,878,3768,61.0,FALSE,TRUE,"13410, 13410, 97967"
20,Philippines,2012-10-02,6909,5658,35.9,FALSE,TRUE,44078
20,Philippines,2012-10-14,6909,9646,23.8,FALSE,TRUE,84512
21,Japan,2012-10-03,6778,5564,41.2,FALSE,TRUE,"53572, 53572"
20,Philippines,2012-10-04,6909,1431,41.5,FALSE,TRUE,"44078, 84512"
17,Thailand,2012-10-05,12,9034,59.8,FALSE,TRUE,"22718, 26370"
16,Malaysia,2012-10-15,32,9613,35.9,FALSE,TRUE,"36409, 36409"
20,Philippines,2012-10-12,6909,5458,88.9,FALSE,TRUE,"84512, 84512"
18,Taiwan,2012-10-13,3812,2087,38.3,FALSE,TRUE,18323
21,Japan,2012-10-08,6778,745,79.5,FALSE,TRUE,"94631, 53572"
22,Korea,2012-10-11,44,4481,60.7,FALSE,TRUE,"36161, 25971"
19,Vietnam,2012-10-03,448,6,22.3,FALSE,TRUE,"9328, 9328"
18,Taiwan,2012-10-14,2870,8633,24.5,FALSE,TRUE,15174
15,Singapore,2012-10-06,606,9206,51.1,FALSE,TRUE,"72875, 39865"
15,Singapore,2012-10-15,13,6342,15.4,FALSE,TRUE,2218
15,Singapore,2012-10-03,1020,1791,41.1,FALSE,TRUE,"21727, 34184"
16,Malaysia,2012-10-08,878,1486,42.2,FALSE,TRUE,"13410, 13410"
15,Singapore,2012-10-12,941,5112,33.6,FALSE,TRUE,"84008, 84008"
18,Taiwan,2012-10-14,3812,7990,21.5,FALSE,FALSE,18323
17,Thailand,2012-10-08,227,9146,73.3,FALSE,TRUE,"96476, 39733"
17,Thailand,2012-10-12,12,5439,77.5,FALSE,FALSE,"26370, 22718"
15,Singapore,2012-10-10,606,1481,68.3,FALSE,FALSE,"28872, 36138"
15,Singapore,2012-10-15,13,3942,49.0,FALSE,TRUE,95927
17,Thailand,2012-10-06,227,2357,45.6,FALSE,TRUE,"96476, 26012"
22,Korea,2012-10-14,44,2934,51.1,FALSE,TRUE,"25971, 36161"
15,Singapore,2012-10-12,1020,7340,57.7,FALSE,TRUE,"34184, 34184"
18,Taiwan,2012-10-09,2870,9319,91.5,FALSE,TRUE,"15174, 45092"
22,Korea,2012-10-14,44,5251,42.6,FALSE,TRUE,"36161, 36161"
20,Philippines,2012-10-10,6909,7986,18.8,FALSE,TRUE,84512
20,Philippines,2012-10-12,6909,6131,11.5,FALSE,TRUE,84512
19,Vietnam,2012-10-07,22,4103,67.7,FALSE,TRUE,"20394, 20394"
18,Taiwan,2012-10-03,3812,8246,21.7,FALSE,TRUE,"18323, 56203"
20,Philippines,2012-10-05,6909,3326,92.1,FALSE,TRUE,"44078, 84512"
19,Vietnam,2012-10-05,448,3930,23.9,FALSE,TRUE,"75611, 9328"
17,Thailand,2012-10-03,12,7596,100.3,FALSE,TRUE,"75979, 26370"
20,Philippines,2012-10-11,6909,7555,29.4,FALSE,TRUE,"84512, 84512"
20,Philippines,2012-10-05,6909,7969,87.5,FALSE,TRUE,"44078, 44078"
15,Singapore,2012-10-14,941,8819,33.8,FALSE,TRUE,"84008, 80540"
21,Japan,2012-10-02,6778,9448,98.5,FALSE,TRUE,"94631, 53572, 53572"
20,Philippines,2012-10-05,6909,5587,94.2,FALSE,TRUE,"84512, 44078"
18,Taiwan,2012-10-12,2870,1446,25.2,FALSE,FALSE,15174
18,Taiwan,2012-10-06,3812,71,72.7,FALSE,TRUE,"56203, 18323"
17,Thailand,2012-10-14,227,1196,65.9,FALSE,TRUE,"96476, 96476"
21,Japan,2012-10-02,6778,6014,90.3,FALSE,FALSE,"94631, 53572, 53572"
19,Vietnam,2012-10-08,22,964,41.3,FALSE,TRUE,"63548, 20394"
22,Korea,2012-10-09,44,9248,79.1,FALSE,TRUE,"25971, 25971"
17,Thailand,2012-10-03,12,7984,24.5,FALSE,TRUE,"22718, 22718"
16,Malaysia,2012-10-11,32,2909,22.4,FALSE,TRUE,"36409, 50740"
18,Taiwan,2012-10-12,2870,1421,63.2,FALSE,TRUE,"48171, 15174"
19,Vietnam,2012-10-03,448,9090,64.7,FALSE,TRUE,"9328, 75611"
22,Korea,2012-10-11,44,7878,93.9,FALSE,TRUE,"36161, 25971"
16,Malaysia,2012-10-02,878,353,14.7,FALSE,TRUE,13410
19,Vietnam,2012-10-05,22,5192,45.9,FALSE,TRUE,"20394, 63548"
15,Singapore,2012-10-15,606,4363,46.9,FALSE,TRUE,"36138, 36138"
15,Singapore,2012-10-07,13,8921,21.1,FALSE,TRUE,2218
15,Singapore,2012-10-14,1020,9291,77.1,FALSE,FALSE,"34184, 28940"
16,Malaysia,2012-10-14,32,6104,12.0,FALSE,FALSE,83385
15,Singapore,2012-10-07,941,8016,52.2,FALSE,FALSE,"85536, 80540"
19,Vietnam,2012-10-14,448,8270,87.8,FALSE,TRUE,"75611, 75611"
19,Vietnam,2012-10-11,22,1335,56.2,FALSE,FALSE,"63548, 63548"
