id,vendor_id,country_id,name
28940,1020,15,Fries and coke meal
84008,941,15,Pancakes with maple syrup
15174,2870,18,Tofu pizza
28872,606,15,Laksa pasta
56203,3812,18,You Tiao
43998,13,15,Fish and Chips
26012,227,17,Cheese cake
36409,32,16,Waffles and tea combo
75979,12,17,Burrito bowl
44078,6909,20,Earl grey tea
15397,1020,15,Wagyu steak
85536,941,15,Captain's breakfast
48171,2870,18,Magherita
36138,606,15,Aglio Olio
19887,3812,18,Black sesame paste
95927,13,15,Baked rice and ham
39733,227,17,Carrot cake
50740,32,16,Double scoop ice-cream premium
22718,12,17,Pulled pork fajitas
84512,6909,20,Caramel green tea
75611,448,19,Classic Escargot
25971,44,22,Beef Bulgogi
53572,6778,21,Chirashi don
20394,22,19,Specialty Banh Mi
97967,878,16,Mee Soto
9328,448,19,Cheese and wine special
36161,44,22,Bibimbap
94631,6778,21,Tamago sushi wrap
63548,22,19,Classic Banh Mi
13410,878,16,Mee Rebus
21727,1020,15,Beef bowl
77121,941,15,Toronto Delight
45092,2870,18,Triple Fortune Pizza
39865,606,15,Mee Siam Pasta
34184,1020,15,Sirloin steak
80540,941,15,Canadian pizza special
66839,2870,18,Shih Lin Chicken Pizza
72875,606,15,Vongole
18323,3812,18,Tao Suan
2218,13,15,Baked Pulled Pork Rice
96476,227,17,Oreo Crush Cheesecake
83385,32,16,English Breakfast combo
26370,12,17,Grilled chicken burrito